article	aid	url	img	iid	hashvalue	title	text	imgFile
519754288	132395	https://www.ksta.de/panorama/er-gilt-als-gefaehrlich-entflohener-haeftling-angeblich-mit--todesliste--unterwegs-32273366	https://www.ksta.de/image/32273410/2x1/300/150/6fe906668bde39e5208ef491d132a130/Kq/entflohener-haeftling.jpg	133039	322734106fe906668bde39e5208ef491d132a130Kq	Entflohener Häftling angeblich mit „Todesliste“ unterwegs	Der bei einem Familienbesuch geflüchtete Häftling aus der Sicherungsverwahrung der JVA Werl ist europaweit zur Fahndung ausgeschrieben worden. Der Mann sei mit dem Auto der Eltern auf der Flucht, sagte der stellvertretende Gefängnisleiter, Jörg-Uwe Schäfe	322734106fe906668bde39e5208ef491d132a130Kq.jpg
519754584	132396	https://www.ksta.de/freizeit/geniessen/fruehlingsrezepte-so-laesst-sich-baerlauch-konservieren-32272496	https://www.ksta.de/image/32272782/2x1/300/150/765c14e82b719fca51549694617bf830/kP/baerlauch-senf.jpg	133040	32272782765c14e82b719fca51549694617bf830kP	So lässt sich Bärlauch konservieren	Frühling heißt Bärlauchzeit. Dies wird einem spätestens bei einem Waldspaziergang klar. Vor allem zwischen März und Mai sind Bachtäler gefüllt mit dem schmackhaften grünen Kraut. Bärlauch gehört zu den Zwiebelgewächsen und enthält eine Menge an Vitamin C	32272782765c14e82b719fca51549694617bf830kP.jpg
519754597	132397	https://www.ksta.de/sport/mix/nach-sturz-ueberrollt-14-jaehriger-stirbt-bei-motorradrennen-32273260	https://www.ksta.de/image/32273464/2x1/300/150/8d572ef98c3cef5103d7eed4825710b1/cF/85613333.jpg	133041	322734648d572ef98c3cef5103d7eed4825710b1cF	14-Jähriger stirbt bei Motorradrennen	Bei einem Motorradrennen im südspanischen Jerez de la Frontera ist ein 14-jähriger Pilot tödlich verletzt worden. Der Jugendliche war am Sonntag in der Kategorie Supersport 300 gestartet und in der sechsten von insgesamt zehn Runden gestürzt. Der Fahrer e	322734648d572ef98c3cef5103d7eed4825710b1cF.jpg
519755204	132398	https://www.ksta.de/politik/-das-ist-albern--fahrrad-club-verurteilt-scheuers-helm-campagne-32273462	https://www.ksta.de/image/32266320/2x1/300/150/23df23679aa44d14ee2031cd955a2866/Hj/werbung-helm.jpg	133042	3226632023df23679aa44d14ee2031cd955a2866Hj	Fahrrad-Club verurteilt Scheuers Helm-Campagne	Die Kritik an der Fahrradhelm-Kampagne von Bundesverkehrsminister Andreas Scheuer reißt nicht ab. Auch der Allgemeine Deutsche Fahrrad-Club (ADFC) hat ) hat die Werbung mit leicht bekleideten Models heftig kritisiert.„Viele Menschen ärgern sich über so ei	3226632023df23679aa44d14ee2031cd955a2866Hj.jpg
519755418	132399	https://www.ksta.de/kultur/sheila-hetis--mutterschaft--autorin-stellt-buch-ueber-kinderlosigkeit-in-koeln-vor--32273274	https://www.ksta.de/image/32273460/2x1/300/150/6a312970f3bad6bca7943543bd98d530/VP/sheila-heti.jpg	133043	322734606a312970f3bad6bca7943543bd98d530VP	Autorin stellt Buch über Kinderlosigkeit in Köln vor	Ist es im Jahr 2019 noch ein Tabu, als Frau kein Kind zu wollen? Nein, sagt Sheila Heti, Autorin des Buches „Mutterschaft“. Aber eine Frau muss sich für diese Entscheidung auch im 21. Jahrhundert noch rechtfertigen.In einem Interview wurde sie kürzlich ge	322734606a312970f3bad6bca7943543bd98d530VP.jpg
519755698	132401	https://www.ksta.de/region/rhein-erft/keyenberg-tausende-protestieren-gegen-umsiedlung---viele-bewohner-wollen-aber-umziehen-32270246	https://www.ksta.de/image/32270240/2x1/300/150/cc9ad23edc2de7846268f0bb0727d3f2/rv/protest-in-keyenberg-gegen-umsiedlung---tausende-menschen.jpg	133045	32270240cc9ad23edc2de7846268f0bb0727d3f2rv	Tausende protestieren gegen Umsiedlung – Viele Bewohner wollen aber umziehen	Keyenberg hat keine Chance an diesem Samstagnachmittag. Zu Fuß und auf Fahrrädern strömen die Kämpferinnen und Kämpfer für den Klima- und Heimatschutz zu Tausenden aus allen Himmelsrichtungen mit bunten Fahnen und Transparenten herbei, um das Dorf, das in	32270240cc9ad23edc2de7846268f0bb0727d3f2rv.jpg
519757991	132404	https://www.ksta.de/region/oberberg-ks/schlaegerei-vor-gummersbacher-disco-polizei-muss-streitende-in-klinik-auseinanderhalten-32273608	https://www.ksta.de/image/31024456/2x1/300/150/5cd7b87f54a0c15c50f94385595b4599/eT/dpa-gewalt--1-.jpg	133048	310244565cd7b87f54a0c15c50f94385595b4599eT	Polizei muss Streitende in Klinik auseinanderhalten	Eine Schlägerei vor einer Disco in Gummersbach hat die Gemüter so erhitzt, dass die Polizei die Streithähne noch im Krankenhaus auseinanderhalten musste. Begonnen hatte die Auseinandersetzung zweier Gruppen am frühen Sonntagmorgen, wie die Beamten am Mont	310244565cd7b87f54a0c15c50f94385595b4599eT.jpg
519764817	132409	https://www.ksta.de/politik/erneuerbare-in-nrw-pinkwart-sieht-boom-von-windkraft--sonnenenergie-und-geothermie-32273936	https://www.ksta.de/image/32273994/2x1/300/150/b053e7e21d9850043bc307dd397a45b0/Aw/windkraft-in-der-eifel.jpg	133053	32273994b053e7e21d9850043bc307dd397a45b0Aw	Pinkwart sieht Boom von Windkraft, Sonnenenergie und Geothermie	Der nordrhein-westfälische Wirtschaftsminister Andreas Pinkwart (FDP) rechnet in den nächsten Jahren mit einem massiven Ausbau der Windkraft und anderer erneuerbarer Energien in NRW. Die Gesamtmenge an Windkraft, die in den vergangenen Jahren aufgebaut wo	32273994b053e7e21d9850043bc307dd397a45b0Aw.jpg
519768350	133030	https://www.ksta.de/nrw/milliardenkosten-fuer-ersatz-von-verkehrsinfrastruktur-32271634	https://www.ksta.de/image/32271632/2x1/300/150/f96277cbaa9c66d075f3fe8cd7dd55f/zQ/urn-newsml-dpa-com-20090101-190325-99-528623-large-4-3.jpg	133674	32271632f96277cbaa9c66d075f3fe8cd7dd55fzQ	Milliardenkosten für Ersatz von Verkehrsinfrastruktur	Teile des Straßen- und U-Bahn-Systems in NRW sind einem Bericht zufolge so stark beschädigt, dass sie neu gebaut werden müssen. In einem internen Gutachten sei über die laufenden Instandhaltungskosten hinaus ein Finanzbedarf von mehr als drei Milliarden E	32271632f96277cbaa9c66d075f3fe8cd7dd55fzQ.jpg
519770873	132417	https://www.ksta.de/region/in-richtung-koeln-mutmassliche-hochzeitsgesellschaft-blockiert-a3-fuer-fotoshooting-32274254	https://www.ksta.de/image/32274368/2x1/300/150/f8abcc2547c13f5c772de6c688d4b710/xv/20190325-autos-blockieren-a3-ak-ratingen-ost.jpg	133061	32274368f8abcc2547c13f5c772de6c688d4b710xv	Mutmaßliche Hochzeitsgesellschaft blockiert A3 für Fotoshooting	Mehrere Persponen haben laut Polizei am Freitagnachmittag bei Ratingen mit Luxusautos die Fahrbahn in Richtung Köln auf der A3 blockiert. Offenbar handelte es sich um Angehörige einer Hochzeitsgesellschaft, die auf der Fahrbahn Fotos machen wollte.Eine Zi	32274368f8abcc2547c13f5c772de6c688d4b710xv.jpg
519771347	132418	https://www.ksta.de/koeln/nippes/saisonstart-in-koeln-weidenpesch-auf-der-rennbahn-sind-die-pferde-wieder-los-32274008	https://www.ksta.de/image/24811916/2x1/300/150/81c08f4229cae5e955695a10aeb03afc/Ki/25092016-momentaufnahme-rennbahn-01.jpg	133062	2481191681c08f4229cae5e955695a10aeb03afcKi	Auf der Rennbahn sind die Pferde wieder los	Die Vorfreude ist groß. „Wir sind alle froh, dass die Winterpause vorbei ist, und die Pferde hier am kommenden Sonntag wieder an den Start gehen“, sagte Philipp Hein, der Geschäftsführer des Kölner Renn-Verein, am Samstag bei der dritten Auflage eines Ren	2481191681c08f4229cae5e955695a10aeb03afcKi.jpg
519771577	132419	https://www.ksta.de/ratgeber/gesundheit/interview-zu-multiresistenten-keimen--das-ganze-konzept-ist-falsch--32274108	https://www.ksta.de/image/32274218/2x1/300/150/a4da0e0a51c04aa1cce2dc56340c6e5f/Od/krankenhaus-klinik-symbol.jpg	133063	32274218a4da0e0a51c04aa1cce2dc56340c6e5fOd	„Das ganze Konzept ist falsch“	Herr Professor Fätkenheuer, in den deutschen Krankenhäusern stecken sich jedes Jahr geschätzt eine halbe Million Menschen mit Bakterien an. 15.000 Menschen sterben demnach an diesen Infektionen. Wieso kann das immer noch nicht verhindert werden? Zunächst	32274218a4da0e0a51c04aa1cce2dc56340c6e5fOd.jpg
519773231	132420	https://www.ksta.de/panorama/nadja-uhl--staendige-drogenangebote-in-berlin-wedding-32274394	https://www.ksta.de/image/32274392/2x1/300/150/64c45152642567d0b82b895ca86ede04/Ur/urn-newsml-dpa-com-20090101-190325-99-535578-large-4-3.jpg	133064	3227439264c45152642567d0b82b895ca86ede04Ur	Nadja Uhl: Ständige Drogenangebote in Berlin-Wedding	Die Schauspielerin Nadja Uhl hält den öffentlich sichtbaren Drogenhandel auf Berliner Straßen für eine problematische Entwicklung. „Ich habe jahrelang im Berliner Wedding gewohnt. Als 25-jährige Frau wurde ich dort nie angesprochen, ob ich Drogen kaufen w	3227439264c45152642567d0b82b895ca86ede04Ur.jpg
519774819	132422	https://www.ksta.de/sport/mix/-ich-habe-es-geliebt--tennis-ruepel-nick-kyrgios-legt-sich-mit-fan-an-32274240	https://www.ksta.de/image/32274290/2x1/300/150/71aa8bc34098a55dc5e0e10cb8490fc9/Go/kyrgios-legt-sich-mit-fan-an.jpg	133066	3227429071aa8bc34098a55dc5e0e10cb8490fc9Go	Tennis-Rüpel Nick Kyrgios legt sich mit Fan an	Tennis-Bad-Boy Nick Kyrgios hat beim ATP-Masters in Miami einmal mehr für eine Kontroverse gesorgt. Während seines 6:3, 6:1-Drittrundenerfolgs gegen den Serben Dusan Lajovic lieferte sich der Australier ein Wortgefecht mit einem Zuschauer auf der Tribüne.	3227429071aa8bc34098a55dc5e0e10cb8490fc9Go.jpg
519775023	132423	https://www.ksta.de/region/euskirchen-eifel/euskirchen/konzert-im-city-forum-goetz-alsmann-bringt-italienisches-flair-nach-euskirchen-32274512	https://www.ksta.de/image/32274508/2x1/300/150/c77e73d439caa7b475bb5b0865247c85/kF/goetz-alsmann-im-city-forum-euskirchen.jpg	133067	32274508c77e73d439caa7b475bb5b0865247c85kF	Götz Alsmann bringt italienisches Flair nach Euskirchen	Paris hat er schon hinter sich. Durch die klassischen Chansons dieser Stadt der Liebe hatte Götz Alsmann seine Zuhörer schon geführt. Auch der Broadway, das Theaterviertel der US-amerikanischen Metropole New York, stand bereits auf dem musikalischen Reise	32274508c77e73d439caa7b475bb5b0865247c85kF.jpg
519778920	132427	https://www.ksta.de/region/rhein-sieg-bonn/bonn/vermisstenfall-in-bonn-83-jaehrige-seniorin-wird-seit-tagen-gesucht-32274670	https://www.ksta.de/image/32274738/2x1/300/150/e968dd5a74bfc624c5d6de7f63c7638b/KH/christa-p-bonn.jpg	133071	32274738e968dd5a74bfc624c5d6de7f63c7638bKH	83-jährige Seniorin wird seit Tagen gesucht	Die Bonner Polizei sucht nach der 83-jährigen Christa P. aus Bonn-Buschdorf. Zuletzt hatte eine Angehörige am Donnerstag vergangener Woche mit der Seniorin telefoniert, die sich zu diesem Zeitpunkt in ihrer Wohnung im Bonner Norden aufhielt. Am Freitag st	32274738e968dd5a74bfc624c5d6de7f63c7638bKH.jpg
519781531	132428	https://www.ksta.de/region/leverkusen/stadt-leverkusen/european-darts-open-leverkusen-wie-karneval--aber-mit-pfeilen-32274350	https://www.ksta.de/image/32274338/2x1/300/150/fdf8ec5ccea96f5314859cb32a4bea94/BK/darts-einmarsch.jpg	133072	32274338fdf8ec5ccea96f5314859cb32a4bea94BK	Wie Karneval, aber mit Pfeilen	Das Halbfinale des niederländischen Weltmeisters Michael van Gerwen ist gerade wenige Pfeilwürfe alt, da schallt es durch die Ostermann-Arena: „Ohne Holland, fahr'n wir zur EM.“ Van Gerwen kann damit nicht gemeint sein, schließlich steht er hier gerade au	32274338fdf8ec5ccea96f5314859cb32a4bea94BK.jpg
519782087	132429	https://www.ksta.de/region/leverkusen/leichlingen/polizei-einsaetze-in-leichlingen--vier-unfaelle-mit-fuenf-verletzten-am-sonntag--32274592	https://www.ksta.de/image/32270640/2x1/300/150/30509b09dfaea676ffd9ae1695e2c3f2/Oq/le-bild-unfallziegweb.jpg	133073	3227064030509b09dfaea676ffd9ae1695e2c3f2Oq	Vier Unfälle mit fünf Verletzten am Sonntag	Nicht nur der Unfall auf der Landwehrstraße, bei dem ein 59-jähriger Radfahrer nach dem Zusammenprall mit einem Auto wie berichtet mit dem Rettungs-Hubschrauber in eine Klinik geflogen wurde, beschäftigte die Einsatzkräfte am Sonntag in Leichlingen. Der s	3227064030509b09dfaea676ffd9ae1695e2c3f2Oq.jpg
519785274	132431	https://www.ksta.de/kultur/kommentar-zu-plakaten-scheuers-fahrradhelm-kampagne-ist-sexismus-in-reinform-32274752	https://www.ksta.de/image/32274750/2x1/300/150/4aea510d0130422f5b31359abb079cd0/Tm/werbung-fuer-fahrradhelme.jpg	133075	322747504aea510d0130422f5b31359abb079cd0Tm	Scheuers Fahrradhelm-Kampagne ist Sexismus in Reinform	Helme retten Leben. Diese Botschaft möchte Verkehrsminister Andreas Scheuer mit seiner neuen Kampagne für Sicherheit im Straßenverkehr verbreiten. Endlich ein unverfängliches Thema für den CSU-Politiker, nachdem er für seine kurzsichtige, der Autobauerlob	322747504aea510d0130422f5b31359abb079cd0Tm.jpg
519788113	132434	https://www.ksta.de/koeln/innenstadt/angriff-im--bootshaus--polizei-sucht-mit-beschreibung-nach-messerstecher-aus-deutz-32274774	https://www.ksta.de/image/25590772/2x1/300/150/48a4d92561520704b631b299025922cf/tM/1486e400b06dca7a-jpg.jpg	133078	2559077248a4d92561520704b631b299025922cftM	Polizei sucht mit Beschreibung nach Messerstecher aus Deutz	Die Polizei sucht in Köln nach einem Messerstecher, der in der Nacht zum Sonntag im Nachtclub „Bootshaus“ im Stadtteil Deutz einen 25-Jährigen attackiert hat und danach geflüchtet ist.Wie die Beamten mitteilten, ist der gesuchte Mann, der ebenfalls Besuch	2559077248a4d92561520704b631b299025922cftM.jpg
519788446	132435	https://www.ksta.de/panorama/tierquaelerei-pfeil-einer-armbrust-steckte-im-hals-einer-taube-32274812	https://www.ksta.de/image/32274818/2x1/300/150/3753959f8370f1362c66124308061d5f/jz/taube-mit-pfeil1.jpg	133079	322748183753959f8370f1362c66124308061d5fjz	Pfeil einer Armbrust steckte im Hals einer Taube	Einen schlimmen Fall von Tierquälerei hat der Verein Stadttauben Münster publik gemacht. Der Verein zeigt auf seiner Facebook-Seite Fotos des misshandelten Vogels.widgetDie Tierschützerin Ricarda Peters, die die  Facebook-Seite betreibt, schreibt, sie sie	322748183753959f8370f1362c66124308061d5fjz.jpg
519789151	132436	https://www.ksta.de/panorama/invasions-der-nandus-fremde-riesenvoegel-pluendern-aecker--32274828	https://www.ksta.de/image/32274866/2x1/300/150/76228fe9c1916ea892bfb75f3d059f3c/lz/foto-nandus.jpg	133080	3227486676228fe9c1916ea892bfb75f3d059f3clz	Fremde Riesenvögel plündern Äcker	Das Rapsfeld nahe Utecht am Ratzeburger See ist Nandu-Land. Gut ein Dutzend der grauen Laufvögel zupfen an den jungen Trieben. Einige liegen gemütlich in der Saat und springen erst auf, als Reinhard Jahnke bis auf wenige Meter herangekommen ist. „Die wiss	3227486676228fe9c1916ea892bfb75f3d059f3clz.jpg
519794794	132439	https://www.ksta.de/ratgeber/digital/schmieriges-display-warum-man-smartphones-nie-mit-glasreiniger-putzen-sollte-32273078	https://www.ksta.de/image/32274434/2x1/300/150/ccad6c256ccffec0fee87b758ce2c43f/AW/smartphone-in-der-bahn.jpg	133083	32274434ccad6c256ccffec0fee87b758ce2c43fAW	Warum man Smartphones nie mit Glasreiniger putzen sollte	Fast 90-mal am Tag zücken die Deutschen ihr Smartphone heraus: Unterwegs, beim Essen und sogar auf der Toilette wird der mobile Alleskönner in die Hand genommen, das fanden Bonner Forscher heraus.Kein Wunder, dass sich so auch allerhand Keime und Krankhei	32274434ccad6c256ccffec0fee87b758ce2c43fAW.jpg
519794889	132440	https://www.ksta.de/panorama/schottland-statt-rheinland-britisches-flugzeug-fliegt-in-die-voellig-falsche-richtung-32275150	https://www.ksta.de/image/32275188/2x1/300/150/46fde11c926f93d3356dd271bdf8d7d1/vN/flugzeuge-von-british-airways.jpg	133084	3227518846fde11c926f93d3356dd271bdf8d7d1vN	Britisches Flugzeug fliegt in die völlig falsche Richtung	Falsche Richtung: Eine British-Airways-Maschine aus London ist am Montag wegen einer Verwechselung von Flugplänen nach Edinburgh statt nach Düsseldorf geflogen. Der Fehler sei erst aufgefallen, als die Besatzung zur Landung in der schottischen Stadt „Will	3227518846fde11c926f93d3356dd271bdf8d7d1vN.jpg
519796585	132441	https://www.ksta.de/koeln/elefanten-tag-im-koelner-zoo-mit-ksta-de-hinter-die-kulissen-des-elefantenparks-32275164	https://www.ksta.de/image/32275162/2x1/300/150/3846069cff20d191a14e7f7d4aff7381/Qi/71-145504673--null--25-03-2019-16-22-22-602-.jpg	133085	322751623846069cff20d191a14e7f7d4aff7381Qi	Mit ksta.de hinter die Kulissen des Elefantenparks	Jung Bul Kne, Moma und Kitai – die vor zwei Jahren geborenen Jungtiere sind die Stars der Elefantenherde im Zoo. Sie und die anderen 13 Dickhäutern stehen am Sonntag, 31. März, im Mittelpunkt beim Elefantentag in dem Tierpark.Besuchern bieten sich viele I	322751623846069cff20d191a14e7f7d4aff7381Qi.jpg
519798587	132443	https://www.ksta.de/sport/koelner-haie/haie-sorgen-fuer-stimmung-in-der-arena-neue-liebe-in-den-playoffs-32275154	https://www.ksta.de/image/32275176/2x1/300/150/b6f46862c40179150192147e394c5180/Nl/haie-neue-liebe-in-den-playoffs.jpg	133087	32275176b6f46862c40179150192147e394c5180Nl	Neue Liebe in den Playoffs	Eines der Saisonziele der Haie ist es, die Herzen ihrer Zuschauer neu zu erobern. Hier haben die KEC-Profis im Playoff-Viertelfinale gegen den ERC Ingolstadt  bereits einiges erreicht. Beim 4:2-Erfolg, den die Kölner am Sonntag vor 12254 Besuchern in der	32275176b6f46862c40179150192147e394c5180Nl.jpg
519800218	132445	https://www.ksta.de/koeln/innenstadt/handy-am-tatort-vergessen-polizei-nimmt-mutmasslichen-einbrecher-am-ebertplatz-fest-32275264	https://www.ksta.de/image/32244334/2x1/300/150/be0a0e4dbaeeea59026814aeb0f8680f/IS/20182506-tb-polizei-einsatzwagen-01--2-.jpg	133089	32244334be0a0e4dbaeeea59026814aeb0f8680fIS	Polizei nimmt mutmaßlichen Einbrecher am Ebertplatz fest	Die Polizei hat am Samstag in der Kölner Innenstadt einen mutmaßlichen Einbrecher geschnappt, weil der Verdächtige die Beamten wohl selbst auf seine Spur führte.Der 25-Jährige soll am Mittag durch ein gekipptes Fenster in eine Erdgeschosswohnung eingebroc	32244334be0a0e4dbaeeea59026814aeb0f8680fIS.jpg
519804199	132446	https://www.ksta.de/politik/nach-raketenangriffen-israel-fliegt-vergeltungsschlaege-im-gaza-streifen-32275484	https://www.ksta.de/image/32275494/2x1/300/150/30e085b98a4a04be8f242f72c0be5ecd/ir/329cf20009f9b205.jpg	133090	3227549430e085b98a4a04be8f242f72c0be5ecdir	Israel fliegt Vergeltungsschläge im Gaza-Streifen	Nach dem Raketenangriff bei Tel Aviv mit sieben Verletzten hat Israel am Montag Vergeltungsangriffe im Gazastreifen geflogen. Die israelische Armee erklärte am Montag, die Angriffe auf „Hamas-Terror-Ziele“ hätten begonnen. Israelische Hubschrauber hätten	3227549430e085b98a4a04be8f242f72c0be5ecdir.jpg
519807212	132451	https://www.ksta.de/kultur/samy-deluxe-im-palladium-rap-maschine-mit-bildungsauftrag-laedt-zum-hip-hop-fest-32275672	https://www.ksta.de/image/32275716/2x1/300/150/161dbac2760474071a4acd8be3aabbb5/cP/samy-deluxe.jpg	133095	32275716161dbac2760474071a4acd8be3aabbb5cP	Rap-Maschine mit Bildungsauftrag lädt zum Hip-Hop-Fest	Wenn die Rap-Maschine Samy Deluxe loslegt, bebt der Saal: Im grellen Lichtgewitter des ausverkauften Palladiums feuert Samy Deluxe am Sonntagabend einen Reim nach dem anderen ab. Der Bass heftet sich an die Füße und dröhnt bis ins Mark. Die Wörter stehen	32275716161dbac2760474071a4acd8be3aabbb5cP.jpg
519807853	132452	https://www.ksta.de/region/oberberg-ks/anzeige-gegen-unbekannt-schule-will-randalierer-in-nuembrecht-berkenroth-ermitteln-32275576	https://www.ksta.de/image/32275574/2x1/300/150/e734da136e707e71483422238af314f9/kp/71-145494459--null--25-03-2019-17-19-20-853-.jpg	133096	32275574e734da136e707e71483422238af314f9kp	Schule will Randalierer in Nümbrecht-Berkenroth ermitteln	Zerpflückte Blumen, umhergeworfenes Mobiliar und einen zerstörten Tisch haben Schüler der Freien Schule in Nümbrecht-Berkenroth vorgefunden, als sie am Montagmorgen zum Unterricht kamen. Die Schule erstattete nach eigenen Angaben Anzeige gegen unbekannt.	32275574e734da136e707e71483422238af314f9kp.jpg
519808027	132453	https://www.ksta.de/region/leverkusen/stadt-leverkusen/kirche-der-fatale-knacks-im-dachbalken-32275468	https://www.ksta.de/image/32275462/2x1/300/150/44c4d8fa9226ec720b16e5ca18896285/pM/norbert-hoelzer-und-hendrik-huelz-thomas-morus.jpg	133097	3227546244c4d8fa9226ec720b16e5ca18896285pM	Der fatale Knacks im Dachbalken	Als es im Januar 2016 während eines Gottesdienstes mit einer Sternsingergruppe in der Kirche Sankt Thomas Morus laut knallte, hatte noch niemand an etwas Böses gedacht. In dem Kindergottesdienst hatte ein tragender Dachbalken einen Knacks oder sogar den e	3227546244c4d8fa9226ec720b16e5ca18896285pM.jpg
519809480	132455	https://www.ksta.de/region/oberberg-ks/viele-babys-betroffen-neue-masern-faelle-in-oberberg-machen-amtsaerzten-sorge-32275562	https://www.ksta.de/image/32275560/2x1/300/150/31246fe21c86eec7abc695a015d4996c/NH/71-145500594--null--25-03-2019-17-18-25-741-.jpg	133099	3227556031246fe21c86eec7abc695a015d4996cNH	Neue Masern-Fälle in Oberberg machen Amtsärzten Sorge	Zu den Oberbergern, die zurzeit an den Masern erkrankt sind, gehören nach Angaben der Kreisverwaltung auch Kleinkinder, die noch kein Jahr alt sind. Eine genaue Zahl der Betroffenen nennt Sprecher Philipp Ising nicht: „Aber diese Erkrankungen machen uns g	3227556031246fe21c86eec7abc695a015d4996cNH.jpg
519811048	132459	https://www.ksta.de/koeln/chorweiler/mehr-als-zwei-promille-betrunkener-fahranfaenger-rammt-mehrere-autos-in-koeln-chorweiler-32275788	https://www.ksta.de/image/32219428/2x1/300/150/8a690201ebb9fe396bd2619c9204341c/SR/polizeiwagen1.jpg	133103	322194288a690201ebb9fe396bd2619c9204341cSR	Betrunkener Fahranfänger rammt mehrere Autos in Köln-Chorweiler	Ein 33-jähriger Fahranfänger hat am Samstag in Köln-Chorweiler mit mehr als zwei Promille Alkohol im Blut zwei parkende Autos, einen Anhänger und ein entgegenkommendes Auto gerammt und dabei einen Schaden von rund 20.000 Euro verursacht. Anschließend woll	322194288a690201ebb9fe396bd2619c9204341cSR.jpg
519812793	132461	https://www.ksta.de/koeln/blaeck-foeoess-musiker--boemmel-lueckerath-geht-es-nach-zusammenbruch-besser-32275936	https://www.ksta.de/image/25400628/2x1/300/150/8ab8cc4ec8cc4c1f1c455cc9689f6b63/bg/blaeck-foeoess-5.jpg	133105	254006288ab8cc4ec8cc4c1f1c455cc9689f6b63bg	Bömmel Lückerath geht es nach Zusammenbruch besser	Bläck-Fööss-Musiker Bömmel Lückerath geht es nach seinem Zusammenbruch beim Sternmarsch am Karnevalsfreitag wieder besser. „Da habe ich Euch und mir selbst am Ende der Session einen riesen Schrecken eingejagt“, ließ er per Pressemitteilung verlauten.Auf A	254006288ab8cc4ec8cc4c1f1c455cc9689f6b63bg.jpg
519812970	132462	https://www.ksta.de/sport/fussball/zweiter-rassismus-vorfall-bei-laenderspiel-gegen-serbien--32275934	https://www.ksta.de/image/32275932/2x1/300/150/586821e97f9f419e7a11c1f118674613/qJ/urn-newsml-dpa-com-20090101-190325-99-539225-large-4-3.jpg	133106	32275932586821e97f9f419e7a11c1f118674613qJ	Zweiter Rassismus-Vorfall bei Länderspiel gegen Serbien?	Knapp eine Woche nach dem Rassismus-Eklat während des Fußball-Länderspiels zwischen Deutschland und Serbien hat die Polizei in Wolfsburg ein weiteres Ermittlungsverfahren wegen des Verdachts der Volksverhetzung und Beleidigung eingeleitet.Nach Angaben der	32275932586821e97f9f419e7a11c1f118674613qJ.jpg
519813557	132464	https://www.ksta.de/wirtschaft/-galeria-karstadt-kaufhof--plakate-mit-neuem-firmennamen-in-koeln-angebracht-32275832	https://www.ksta.de/image/32275830/2x1/300/150/68db0b435a866d055bd1ccd48df39710/DZ/71-145513044--null--25-03-2019-18-02-41-470-.jpg	133108	3227583068db0b435a866d055bd1ccd48df39710DZ	Plakate mit neuem Firmennamen in Köln angebracht	Ab sofort treten die fusionierten Warenhäuser Karstadt und Kaufhof als gemeinsame Marke „Galeria“ auf. An den Kölner Filialen der bisherigen Konkurrenten war die Neuausrichtung zu Wochenbeginn gut zu beobachten: Während die alten Logos der Handelsunterneh	3227583068db0b435a866d055bd1ccd48df39710DZ.jpg
519817380	132466	https://www.ksta.de/region/rhein-sieg-bonn/berggemeinden/grundstueck-bereits-gerodet-personalmangel-bremst-kita-projekt-in-neunkirchen-32179684	https://www.ksta.de/image/32179682/2x1/300/150/e61a13f9c11cbb602502102c7c0a375e/MC/kita-neunkirchen-060319.jpg	133110	32179682e61a13f9c11cbb602502102c7c0a375eMC	Personalmangel bremst Kita-Projekt in Neunkirchen	Die Gemeinde beginnt mit den Vorbereitungen für den Bau einer neuen Kindertagesstätte. An der Breite Straße in Seelscheid, unterhalb der Grundschule, wird dafür ein Grundstück gerodet. „Rechtzeitig vor der siebenmonatigen Schonzeit für Gehölzschnitte wurd	32179682e61a13f9c11cbb602502102c7c0a375eMC.jpg
519817555	132467	https://www.ksta.de/wirtschaft/autobauer-unter-druck-ford-stellt-laengerfristige-produktion-in-saarlouis-in-aussicht-32276126	https://www.ksta.de/image/32276120/2x1/300/150/857013c4f6b376a51e383a79585172c7/fh/71-145502058--null--25-03-2019-18-54-07-637-.jpg	133111	32276120857013c4f6b376a51e383a79585172c7fh	Ford stellt längerfristige Produktion in Saarlouis in Aussicht	Das Ford-Werk in Saarlouis soll auch längerfristig erhalten bleiben. Das stellte am Montag Gunnar Herrmann, Vorsitzender der Geschäftsführung der Ford-Werke GmbH auf einer Betriebsversammlung in Aussicht. Er betonte, das Unternehmen sei bereit, den Focus	32276120857013c4f6b376a51e383a79585172c7fh.jpg
519819552	132471	https://www.ksta.de/wirtschaft/bayer-zahlt-hunderte-millionen-wegen-blockbuster-xarelto-32276204	https://www.ksta.de/image/32276202/2x1/300/150/58ff92c52d1a99611b9d35b0a0a9b39/YU/urn-newsml-dpa-com-20090101-190325-99-539801-large-4-3.jpg	133115	3227620258ff92c52d1a99611b9d35b0a0a9b39YU	Bayer zahlt Hunderte Millionen wegen Blockbuster Xarelto	Inmitten von Klagen wegen Glyphosat entledigt sich Bayer mit viel Geld anderer Rechtsrisiken in den USA. Mit einem 775-Mio-Dollar-Vergleich will Bayer einen Schlussstrich unter rund 25.000 Klagen wegen möglicher Gesundheitsschäden durch seinen Blutgerinnu	3227620258ff92c52d1a99611b9d35b0a0a9b39YU.jpg
