article	aid	url	img	iid	hashvalue	title	text	imgFile
515691940	127629	https://www.ksta.de/ratgeber/finanzen/recht/-herr-doktor----frau-professor--muss-man-menschen-mit-ihrem-titel-ansprechen--32065914	https://www.ksta.de/image/32066258/2x1/300/150/c1c8ddf50f574cd6fa84ae621e6b31d3/UP/professorhut.jpg	128269	32066258c1c8ddf50f574cd6fa84ae621e6b31d3UP	Muss man Menschen mit ihrem Titel ansprechen?	Während das Siezen in Deutschland zum guten Ton gehört, sind sich viele Menschen bei einem Titel vor dem Namen oft unsicher: Muss ich die Person mir gegenüber jetzt etwa immer mit „Herr Doktor“ oder sogar „Professor Doktor“ ansprechen? Wer sich jahrelang	32066258c1c8ddf50f574cd6fa84ae621e6b31d3UP.jpg
515691990	127630	https://www.ksta.de/region/rhein-berg-oberberg/odenthal/voiswinkeler-karneval-verlegung-des-zuges-soll-den-freitag-friedlicher-machen-32079606	https://www.ksta.de/image/32079598/2x1/300/150/d6c9448fc2dd898fc9778a72aa56e896/Ol/karnevalszug-verschoben.jpg	128270	32079598d6c9448fc2dd898fc9778a72aa56e896Ol	Verlegung des Zuges soll den Freitag friedlicher machen	Der Zoch kütt – allerdings mit eintägiger Verspätung. Was selbst für die Deutsche Bahn eine erhebliche Verzögerung darstellen würde, ist für Voiswinkel eine Zeitenwende. Denn seit 1972 lief hier der Karnevalszug der Interessengemeinschaft Voiswinkeler Kar	32079598d6c9448fc2dd898fc9778a72aa56e896Ol.jpg
515692154	127631	https://www.ksta.de/region/rhein-sieg-bonn/hennef/von-schliessung-bedroht-kita-regenbogen-in-hennef-benoetigt-zusaetzliche-foerderung-32079808	https://www.ksta.de/image/32079802/2x1/300/150/26bb852c04bda7882736a45f9859809b/pX/symbolbild-kindergarten.jpg	128271	3207980226bb852c04bda7882736a45f9859809bpX	Kita Regenbogen in Hennef benötigt zusätzliche Förderung	Die Vertreter der evangelischen Kirchengemeinde mussten sich lange gedulden, bis ihr Anliegen in der jüngsten Sitzung des Jugendhilfeausschusses aufgerufen wurde. Zwar stand ihr Antrag auf Bewilligung eines freiwilligen Zuschusses für ihre Kindertagesstät	3207980226bb852c04bda7882736a45f9859809bpX.jpg
515692165	127632	https://www.ksta.de/region/leverkusen/burscheid/grundlehrgang-nachwuchs-der-burscheider-feuerwehr-drueckte-die-schulbank-32079038	https://www.ksta.de/image/32079216/2x1/300/150/5655fdd5c53e01b895196583175530e4/JU/zwoelf-brandschuetzer-mehr-hat-die-burscheider-wehr-foto-feuerwehr-burscheid.jpg	128272	320792165655fdd5c53e01b895196583175530e4JU	Nachwuchs der Burscheider Feuerwehr drückte die Schulbank	Wie baut man einen Löschangriff auf? Was sind die Rechte und Pflichten einer Feuerwehrfrau oder eines Feuerwehrmanns? Und wie sind die Geräte und das Fahrzeug zu handhaben?Grundausbildung in der GefahrenabwehrZwölf Mitglieder der Freiwilligen Feuerwehr ab	320792165655fdd5c53e01b895196583175530e4JU.jpg
515694669	127634	https://www.ksta.de/nrw/podolski-verfolgt-1--fc-koeln--nicht-mehr-so-intensiv--32081470	https://www.ksta.de/image/32081468/2x1/300/150/698904cba90f29e7386237c139b8871a/SD/urn-newsml-dpa-com-20090101-190222-99-89965-large-4-3.jpg	128274	32081468698904cba90f29e7386237c139b8871aSD	Podolski verfolgt 1. FC Köln „nicht mehr so intensiv”	Lukas Podolski hat sich enttäuscht darüber gezeigt, im vergangenen November nicht zur Geburtstags-Gala seines früheren Vereins 1. FC Köln eingeladen worden zu sein. „Ich hätte natürlich versucht, nach Köln zu kommen”, sagte Podolski in einem Interview des	32081468698904cba90f29e7386237c139b8871aSD.jpg
515695574	127635	https://www.ksta.de/region/leverkusen/stadt-leverkusen/mehr-geld-fuer-leverkusener-schulen-weg-fuer-den-digitalisierungspakt-ist-frei-32079106	https://www.ksta.de/image/32079104/2x1/300/150/4c7fc90d0332584becaf44b61f08800b/XM/lauterbach.jpg	128275	320791044c7fc90d0332584becaf44b61f08800bXM	Weg für den Digitalisierungspakt ist frei	Als einen großen Erfolg, der sich auch und gerade an den Leverkusener Schulen niederschlagen werde, hat der Leverkusener Bundestagsabgeordnete Karl Lauterbach die in der Großen Koalition vereinbarte Grundgesetzänderung zur Abschaffung des Kooperationsverb	320791044c7fc90d0332584becaf44b61f08800bXM.jpg
515695921	127637	https://www.ksta.de/region/oberberg-ks/startschuss-in-waldbroel-bei-merkur-geht-es-am-montag-los-32079352	https://www.ksta.de/image/32079346/2x1/300/150/a9b304bf3ce217f7ab9cd29cef557e22/sg/merkur-waldbroel.jpg	128277	32079346a9b304bf3ce217f7ab9cd29cef557e22sg	Bei Merkur geht es am Montag los	Merkur muss endlich fallen – und das noch in diesem Jahr. Darin sind sich Waldbröls Politiker ohnehin einig, zumal die Antragsfristen für Fördermittel den zeitlichen Rahmen vorgeben. Und der ist eng. Die Art und Weise indes, wie auch die Waldbröler in die	32079346a9b304bf3ce217f7ab9cd29cef557e22sg.jpg
515696007	127638	https://www.ksta.de/region/oberberg-ks/aktuell-14-erkrankte-waldbroeler-masernfaelle-aus-osteuropa-eingeschleppt-32079592	https://www.ksta.de/image/32079584/2x1/300/150/c345b0872b19a7b52f976536bcfd1993/EJ/impfung-symol-dpa.jpg	128278	32079584c345b0872b19a7b52f976536bcfd1993EJ	Waldbröler Masernfälle aus Osteuropa eingeschleppt	Die Masern, die Anfang Januar erstmals in Waldbröl auftraten und sich inzwischen in ganz Oberberg verbreitet haben, sind offenbar von Besuchern aus Osteuropa eingeschleppt worden.Das Kreisgesundheitsamt hatte ihre Spuren bis zur Weihnachtsfeier einer Kirc	32079584c345b0872b19a7b52f976536bcfd1993EJ.jpg
515697514	127641	https://www.ksta.de/politik/223-millionen-euro-nrw-spart-geld--weil-keine-lehrer-zum-einstellen-da-sind-32080298	https://www.ksta.de/image/32080324/2x1/300/150/962909323e61652d57603ee245b2ac11/HU/leeres-klassenzimmer.jpg	128281	32080324962909323e61652d57603ee245b2ac11HU	NRW spart Geld, weil keine Lehrer zum Einstellen da sind	Schulen, die vom Lehrermangel betroffen sind, sollen einen finanziellen Ausgleich aus der Landeskasse erhalten. Das hat die SPD-Fraktion am Donnerstag im Düsseldorfer Landtag gefordert. Nach einer Auswertung der SPD wurden 2018 mehr als 5800 Lehrerstellen	32080324962909323e61652d57603ee245b2ac11HU.jpg
515697744	127642	https://www.ksta.de/politik/streit-spitzt-sich-zu-venezuela-schliesst-auch-grenze-zu-brasilien-32081560	https://www.ksta.de/image/28763922/2x1/300/150/98c0eda76b0de73b538e70dc4355a6cf/HV/maduro.jpg	128282	2876392298c0eda76b0de73b538e70dc4355a6cfHV	Venezuela schließt auch Grenze zu Brasilien	Der Streit um die humanitäre Hilfe für Venezuela spitzt sich immer weiter zu: Nachdem der Krisenstaat international bereits weitgehend isoliert ist, hat Präsident Nicolás Maduro auch die Grenze zum Nachbarland Brasilien geschlossen. „Ab heute bleibt die G	2876392298c0eda76b0de73b538e70dc4355a6cfHV.jpg
515698290	127644	https://www.ksta.de/region/unfall-im-sauerland-drei-tote-bei-frontalzusammenstoss-bei-olpe-32081592	https://www.ksta.de/image/32081594/2x1/300/150/7d596f1c8576199e975c30a863b6129e/PO/krankenwagen-mit-bla-53744055.jpg	128284	320815947d596f1c8576199e975c30a863b6129ePO	Drei Tote bei Frontalzusammenstoß bei Olpe	Bei einem Frontalzusammenstoß zweier Autos sind am Freitagmorgen im Sauerland drei Menschen gestorben.Der Unfall ereignete sich auf der Bundesstraße zwischen Finnentrop und Lenhausen (Kreis Olpe), wie eine Sprecherin der Polizei sagte. Die Unfallursache w	320815947d596f1c8576199e975c30a863b6129ePO.jpg
515698927	127645	https://www.ksta.de/region/rhein-berg-oberberg/bergisch-gladbach/bergisch-gladbach-rollstuhlfahrer-erkaempft-sich-bei-der-stadt-einen-parkplatz-32079736	https://www.ksta.de/image/32079732/2x1/300/150/9b89ec8a58c12f3c26a858b0b676c9fd/Jw/peter-spitzbart.jpg	128285	320797329b89ec8a58c12f3c26a858b0b676c9fdJw	Rollstuhlfahrer erkämpft sich bei der Stadt einen Parkplatz	Peter Spitzbart ist schwer krank. Der 53-Jährige leidet an der unheilbaren Nervenkrankheit ALS und ist auf einen Elektrorollstuhl angewiesen. Deshalb hat er bei der Stadtverwaltung einen Behindertenparkplatz in seiner Straße beantragt und nach einigem Hin	320797329b89ec8a58c12f3c26a858b0b676c9fdJw.jpg
515699399	127647	https://www.ksta.de/region/leverkusen/stadt-leverkusen/chor-boom-in-leverkusen--rockchor-60-----den-soundtrack-der-jugend-singen-32079232	https://www.ksta.de/image/32079228/2x1/300/150/c22bda60946679c80f34aa7a96993217/Gz/falk--schmelter--gentile.jpg	128287	32079228c22bda60946679c80f34aa7a96993217Gz	„Rockchor 60+“ – Den Soundtrack der Jugend singen	Dieter Falk ist ein Fachmann in Sachen Musik. Er saß in der Jury der äußerst populären TV-Casting-Show „Popstars“. Er produzierte Hits für Pur, Paul Young und Patricia Kaas). Er bezeichnet sich selber als Pop- sowie Klassikmusiker. Und er sagt: „Ich erken	32079228c22bda60946679c80f34aa7a96993217Gz.jpg
515699483	127648	https://www.ksta.de/politik/missbrauchsfall--suche-nach-verschwundenen-beweisstuecken-32081590	https://www.ksta.de/image/32081588/2x1/300/150/2b2b2f16a1bcfd05238a8599498ea6fc/PL/urn-newsml-dpa-com-20090101-190222-99-90306-large-4-3.jpg	128288	320815882b2b2f16a1bcfd05238a8599498ea6fcPL	Missbrauchsfall: Suche nach verschwundenen Beweisstücken	Im Skandal um verschwundene Beweisstücke zum Kindesmissbrauchs in Lügde ist ein Sonderermittler im Einsatz.Mit Unterstützung durch LKA-Mitarbeiter soll er den Verbleib von 155 Datenträger klären, die in der Kreispolizeibehörde Lippe mit Sitz in Detmold ve	320815882b2b2f16a1bcfd05238a8599498ea6fcPL.jpg
515699961	127651	https://www.ksta.de/kultur/dessau--start-fuer-100-jahre-bauhaus-im--black-box--museum-32081662	https://www.ksta.de/image/32081660/2x1/300/150/61a8eb8b82bf43c1397e51cdb3c3a303/Lg/urn-newsml-dpa-com-20090101-190221-99-78845-large-4-3.jpg	128291	3208166061a8eb8b82bf43c1397e51cdb3c3a303Lg	Dessau: Start für 100 Jahre Bauhaus im „Black Box”-Museum	Blaugrün schimmert das Glas von außen. Der Neubau beeindruckt aber vor allem in seinem Innern. Weit geht der Blick in den 1000 Quadratmeter großen, hellen Raum im Erdgeschoss.Beim Blick nach oben dann plötzlich die Überraschung: In dem 125 Meter langen Ge	3208166061a8eb8b82bf43c1397e51cdb3c3a303Lg.jpg
515700967	127656	https://www.ksta.de/region/euskirchen-eifel/euskirchen/hoher-aufwand-verband-will-die-erft-ueber-weite-strecken-renaturieren-32078936	https://www.ksta.de/image/32078932/2x1/300/150/d7f452211a592f784ea786e6843b367f/fh/erft-fliesst-kanalaehnlich.jpg	128296	32078932d7f452211a592f784ea786e6843b367ffh	Verband will die Erft über weite Strecken renaturieren	Gegen die Pläne für die naturnahe Umgestaltung der Erft in Euskirchen sind aus der Bevölkerung keine Einwendungen erhoben worden. Auch die Naturschutzverbände und andere Träger öffentlicher Belange machen keine grundsätzlichen Bedenken geltend. Das ist da	32078932d7f452211a592f784ea786e6843b367ffh.jpg
515701009	127657	https://www.ksta.de/politik/kehrtwende-von-trump-usa-wollen-nun-doch-soldaten-in-syrien-lassen-32081664	https://www.ksta.de/image/31771132/2x1/300/150/491e1d77afee143c3ab327f57281a94/vS/us-truppen-syrien.jpg	128297	31771132491e1d77afee143c3ab327f57281a94vS	USA wollen nun doch Soldaten in Syrien lassen	Die USA wollen nun doch nicht alle ihre Soldaten aus Syrien abziehen. „Eine kleine Friedenssicherungstruppe von rund 200 wird für einen bestimmten Zeitraum in Syrien bleiben“, sagte die Sprecherin des Weißen Hauses, Sarah Sanders, dem Sender CBS am Donner	31771132491e1d77afee143c3ab327f57281a94vS.jpg
515701652	127659	https://www.ksta.de/kultur/-loest-ihr-euch-auf--bela-b--spielt-den-pr-coup-der-aerzte-auch-bei-boehmermann-32081672	https://www.ksta.de/image/32081698/2x1/300/150/aefad18dc14e3138127c58eda1b0df81/vz/5f9c9200e54665e4.jpg	128299	32081698aefad18dc14e3138127c58eda1b0df81vz	Bela B. spielt den PR-Coup der Ärzte auch bei Böhmermann	Mit einem gut funktionierenden PR-Coup sorgen Berlins Spaßpunker Die Ärzte für Gesprächsstoff - seit Wochen steht die Frage im Raum, ob die Band sich auflöst. Bei Jan Böhmermann hat Schlagzeuger Bela B (56) am Donnerstagabend nachgelegt.Als der Musiker au	32081698aefad18dc14e3138127c58eda1b0df81vz.jpg
515701804	127660	https://www.ksta.de/region/rhein-erft/elsdorf/eltern-protestieren-ogs-betreuung-nur-bis-mittag-laeuft-im-sommer-aus-32078642	https://www.ksta.de/image/26184414/2x1/300/150/80141b8e3de7c433011a0e72882bfe54/es/schule.jpg	128300	2618441480141b8e3de7c433011a0e72882bfe54es	OGS-Betreuung nur bis Mittag läuft im Sommer aus	Die verkürzte Betreuungszeit für Kinder in der Offenen Ganztagsschule (OGS) läuft zum Schuljahresende aus. Der Schulausschuss beauftragte jetzt auf Drängen von Eltern, den Bedarf zu erheben und Alternativen zu suchen.Um ihre Kinder ab Mittag zu Hause zu h	2618441480141b8e3de7c433011a0e72882bfe54es.jpg
515703202	127663	https://www.ksta.de/panorama/tv-sender-100-millionen-klage-gegen-hbo-wegen-doku-ueber-michael-jackson-32081786	https://www.ksta.de/image/32081808/2x1/300/150/c80891530228c32a885b5c2c3295509e/HQ/jackson-neverland-ranch.jpg	128303	32081808c80891530228c32a885b5c2c3295509eHQ	100-Millionen-Klage gegen HBO wegen Doku über Michael Jackson	Im Streit um eine Dokumentation über alte Missbrauchsvorwürfe gegen den verstorbenen Popstar Michael Jackson haben dessen Nachlassverwalter den TV-Sender HBO verklagt. Die Doku „Leaving Neverland“ soll bei dem Bezahlsender, der zum Konzern Time Warner geh	32081808c80891530228c32a885b5c2c3295509eHQ.jpg
515704190	127664	https://www.ksta.de/kultur/oscar-anwaerter--a-star-is-born--auf-blu-ray-32081850	https://www.ksta.de/image/32081848/2x1/300/150/21d06763c05beec9f849f38acf056839/zZ/urn-newsml-dpa-com-20090101-190222-99-91027-large-4-3.jpg	128304	3208184821d06763c05beec9f849f38acf056839zZ	Oscar-Anwärter „A Star is Born” auf Blu-ray	Mit acht Nominierungen kann sich das Filmteam von „A Star is Born” einige Hoffnungen auf einen Oscar machen - an den Kinokassen weltweit ist das Musikdrama bereits ein großer Erfolg.Tatsächlich lebt der Film von der Chemie zwischen seinen beiden Hauptdars	3208184821d06763c05beec9f849f38acf056839zZ.jpg
515707924	127670	https://www.ksta.de/region/leverkusen/burscheid/burscheider-schulentwicklungsplan-kinder-aus-dem-loewenfeld-kommen-nach-dierath-32079100	https://www.ksta.de/image/32079170/2x1/300/150/2e9bb0b51efcc00d50471fedaf601e55/Xr/wu-baugebiet-bergfeld-heider--2-.jpg	128310	320791702e9bb0b51efcc00d50471fedaf601e55Xr	Kinder aus dem Löwenfeld kommen nach Dierath	Im Neubaugebiet Im Löwenfeld ziehen bald die ersten Bewohner ein. Die Häuschen der Firma Traumhaus im Bereich der Hauptstraße (früher Bergfeld & Heider) sollen im Sommer bezugsfertig sein.Familien ziehen zuDer Schul- und Sozialausschuss beschäftigte sich	320791702e9bb0b51efcc00d50471fedaf601e55Xr.jpg
515709017	127671	https://www.ksta.de/ratgeber/alles-rund-um-den-heuschnupfen-32082106	https://www.ksta.de/image/32082104/2x1/300/150/8f412a940d37a05a69282466c518b643/NZ/urn-newsml-dpa-com-20090101-190222-99-91482-large-4-3.jpg	128311	320821048f412a940d37a05a69282466c518b643NZ	Alles rund um den Heuschnupfen	Endlich Frühling! Viele Menschen atmen da erleichtert auf - andere würden am liebsten die Luft anhalten. Denn der Heuschnupfen sorgt dafür, dass sie sich über das Ende des Winters nicht nur freuen können.Und für manche Betroffene ist die Pollenflug-Saison	320821048f412a940d37a05a69282466c518b643NZ.jpg
515709921	127674	https://www.ksta.de/wirtschaft/selbstfahrender-bus-shuttle-wurbie-bringt-passagiere-alleine-ans-terminal-32080478	https://www.ksta.de/image/32080488/2x1/300/150/7cd20150c4d4db1ef1c44927f97c9ae9/nc/weeze-bus-1.jpg	128314	320804887cd20150c4d4db1ef1c44927f97c9ae9nc	Shuttle Wurbie bringt Passagiere alleine ans Terminal	Wurbie hat ein Problem. Die Bremsen quietschen. Wer rastet, der rostet. Darin unterscheidet sich der Minibus mit Elektroantrieb nicht von herkömmlichen Autos. Zu lange hat er in der feuchten Halle 360 des Flughafens Weeze auf seinen ersten ernsthaften Ein	320804887cd20150c4d4db1ef1c44927f97c9ae9nc.jpg
515710666	127675	https://www.ksta.de/kultur/michael-rother--promi-hilfe-fuer-einen-krautrockpionier-32082242	https://www.ksta.de/image/32082240/2x1/300/150/d7a99717a8dcda8af06d0576ef62c371/Ux/urn-newsml-dpa-com-20090101-190222-99-91321-large-4-3.jpg	128315	32082240d7a99717a8dcda8af06d0576ef62c371Ux	Michael Rother: Promi-Hilfe für einen Krautrockpionier	David Bowie würde sich bestimmt freuen, wenn er es noch erleben könnte, und Herbert Grönemeyer reibt sich derzeit gewiss die Hände: Über die Wiederentdeckung von Michael Rother, diesem freundlich-bescheidenen, jung gebliebenen 68-Jährigen, der zu den inte	32082240d7a99717a8dcda8af06d0576ef62c371Ux.jpg
515711084	127676	https://www.ksta.de/region/oberberg-ks/gesamtschule-marienheide-team--roboholics--steht-im-finale-in-muelheim-32079278	https://www.ksta.de/image/32079276/2x1/300/150/7af604840a64c4655adc697e8586d53d/nb/71-144231462--null--21-02-2019-16-41-23-878-.jpg	128316	320792767af604840a64c4655adc697e8586d53dnb	Team „Roboholics“ steht im Finale in Mülheim	Das Team „Roboholics“ von der Gesamtschule Marienheide hat sich beim zdi-Roboterwettbewerb in der Halle 32 in Gummersbach für das Landesfinale am 6. April in Mülheim an der Ruhr qualifiziert. Neben den Marienheidern löste dort auch das Team „SeBoRobotica“	320792767af604840a64c4655adc697e8586d53dnb.jpg
515711161	127677	https://www.ksta.de/ratgeber/auto/vw-t6-startet-mit-mehr-elektronik-und-neuen-motoren-32082168	https://www.ksta.de/image/32082166/2x1/300/150/bb02140201b275b97870af5c243b262c/Lg/urn-newsml-dpa-com-20090101-190222-99-91468-large-4-3.jpg	128317	32082166bb02140201b275b97870af5c243b262cLg	VW T6 startet mit mehr Elektronik und neuen Motoren	Volkswagen hat den Transporter überarbeitet: Ab Herbst liefern die Niedersachsen den dann als T6.1 geführten Dauerbrenner mit aufgefrischtem Design, neuer Elektronikausstattung, mehr Assistenzsystemen sowie neuen Motoren aus.Außerdem werden Transporter, M	32082166bb02140201b275b97870af5c243b262cLg.jpg
515711778	127678	https://www.ksta.de/region/oberberg-ks/schulleiter-in-der-zwickmuehle-schueler-aus-waldbroel-bei-klima-demonstration-in-koeln-32079902	https://www.ksta.de/image/32079894/2x1/300/150/528a3b9a874d156d0974fc9882020868/Hj/71-144231993--null--21-02-2019-17-44-22-551-.jpg	128318	32079894528a3b9a874d156d0974fc9882020868Hj	Schüler aus Waldbröl bei Klima-Demonstration in Köln	Wie erklärt man Jugendlichen, dass sie eigentlich alles richtig gemacht haben und trotzdem eine Strafe dafür kassieren? Vor einer solchen pädagogischen Zwickmühle stehen Schulleiter wie Kirsten Wallbaum-Buchholz, Leiterin der städtischen Gesamtschule in W	32079894528a3b9a874d156d0974fc9882020868Hj.jpg
515712559	127680	https://www.ksta.de/wirtschaft/neue-gepaeckrichtlinien--strafen-fuer-ryanair-und-wizz-air-32082338	https://www.ksta.de/image/32082336/2x1/300/150/2fa1116775de157021cd4cc518f1b763/zR/urn-newsml-dpa-com-20090101-190222-99-92012-large-4-3.jpg	128320	320823362fa1116775de157021cd4cc518f1b763zR	Neue Gepäckrichtlinien: Strafen für Ryanair und Wizz Air	Das italienische Kartellamt hat die Billigflieger Ryanair und Wizz Air wegen neuer Gepäckrichtlinien mit Strafen belegt.Die irische Fluggesellschaft Ryanair müsse 3 Millionen Euro bezahlen, während sich die Strafzahlung für die ungarische Gesellschaft Wiz	320823362fa1116775de157021cd4cc518f1b763zR.jpg
515713125	127681	https://www.ksta.de/region/rhein-berg-oberberg/taktverdichtung-bei-buslinien-rhein-berg-stellt-erste-bilanz-vor-32079930	https://www.ksta.de/image/32079926/2x1/300/150/9ca25dc45f703f13d23e9ebdd95f3e18/lp/bilanz-zur-taktverdichtung.jpg	128321	320799269ca25dc45f703f13d23e9ebdd95f3e18lp	Rhein-Berg stellt erste Bilanz vor	Den Takt kräftig verdichtet hat der Kreis Ende 2017 und das Netz ausgebaut auf 30 Hauptbuslinien im Kreisgebiet. Aber werden diese auch angenommen? Mit Spannung sind daher die ersten Ergebnisse der Fahrgastzählungen erwartet worden. Für vier Buslinien, de	320799269ca25dc45f703f13d23e9ebdd95f3e18lp.jpg
515713552	127682	https://www.ksta.de/region/rhein-sieg-bonn/berggemeinden/anwohnerbeteiligung-windecker-verwaltung-wartet-auf-entscheidung-des-landes-32078140	https://www.ksta.de/image/32078138/2x1/300/150/a2ad6d51447949926bbb7005d335dc75/Ax/hauptstrasse-in-dattenfeld.jpg	128322	32078138a2ad6d51447949926bbb7005d335dc75Ax	Windecker Verwaltung wartet auf Entscheidung des Landes	Weil das Kommunalabgabengesetz (KAG) in Nordrhein-Westfalen und damit auch die Grundlage für Straßenausbaubeiträge geändert werden soll, fordert der Gemeinderat von der Verwaltung, Straßenbauprojekte einzeln zu prüfen. Einen entsprechenden Beschluss fasst	32078138a2ad6d51447949926bbb7005d335dc75Ax.jpg
515713814	127684	https://www.ksta.de/politik/attentat-am-breitscheidplatz-war-amri-vertrauter-ein-marokkanischer-agent--32082494	https://www.ksta.de/image/31654850/2x1/300/150/2f291181987d8492cd224c0e0cc11c73/Nr/breitscheidplatz-anschlag-dpa-neu.jpg	128324	316548502f291181987d8492cd224c0e0cc11c73Nr	War Amri-Vertrauter ein marokkanischer Agent?	Die deutschen Sicherheitsbehörden haben angeblich einen Mitwisser des Berliner Weihnachtsmarkt-Attentäters Anis Amri abschieben lassen, um dessen Verwicklung in den Anschlag mit zwölf Toten und mehr als 60 Verletzten im Dezember 2016 zu vertuschen. Laut e	316548502f291181987d8492cd224c0e0cc11c73Nr.jpg
515715229	127685	https://www.ksta.de/region/rhein-erft/bergheim/koelsche-toene-mitten-in-las-vegas-dreigestirn-der-vorigen-session-war-in-den-usa-32079184	https://www.ksta.de/image/32079180/2x1/300/150/f874fcd4458e68733b76b817199eb855/om/dreigestirn-in-las-vegas.jpg	128325	32079180f874fcd4458e68733b76b817199eb855om	Dreigestirn der vorigen Session war in den USA	Der Bergheimer Karneval verbindet Kontinente: Nachdem das Dreigestirn der Karnevalsgesellschaft Torwache aus der vorigen Session im September schon die Steubenparade in New York besucht hatte, begaben sich Prinz Peter II. (Orlowski), Bauer Andy (Andreas J	32079180f874fcd4458e68733b76b817199eb855om.jpg
515716393	127688	https://www.ksta.de/panorama/prada-in-mailand--eleganz-und-riesige-blueten-32082664	https://www.ksta.de/image/32082654/2x1/300/150/600d3ac1b28e832749b612f68bb03a0c/hY/urn-newsml-dpa-com-20090101-190222-99-92223-large-4-3.jpg	128328	32082654600d3ac1b28e832749b612f68bb03a0chY	Prada in Mailand: Eleganz und riesige Blüten	Romantisch und kampfbereit, optimistisch und sorgenvoll, sonnig und düster: Miuccia Prada hat bei der Mailänder Modewoche eine Kollektion über den Laufsteg geschickt, die das Leben in all seinen Facetten abbildet und die Welt mit ihren Widersprüchen refle	32082654600d3ac1b28e832749b612f68bb03a0chY.jpg
515717613	127689	https://www.ksta.de/wirtschaft/-lizenz-zum-ausgeben--deutscher-staat-meldet-rekordueberschuss-von-58-milliarden-euro-32082546	https://www.ksta.de/image/32082762/2x1/300/150/60d658d283e9064756848bfccd91c5ea/sj/rekordueberschuss.jpg	128329	3208276260d658d283e9064756848bfccd91c5easj	Deutscher Staat meldet Rekordüberschuss von 58 Milliarden Euro	Straßen, Schulen, schnelles Internet - Möglichkeiten zum Investieren hätte der deutsche Staat reichlich. Und auch das Geld dazu: Auf 58 Milliarden Euro summierte sich 2018 der Überschuss von Bund, Ländern, Gemeinden und Sozialkassen nach aktualisierten Be	3208276260d658d283e9064756848bfccd91c5easj.jpg
515718811	127694	https://www.ksta.de/koeln/koelner-innenstadt--hiv-positiv----17-jaehriger-kaempft-mit-schild-gegen-vorurteile-32082876	https://www.ksta.de/image/32082878/2x1/300/150/a3e93f5ee9390e7edcab9e25110ac762/VA/hiv-positiv-mann-koeln-2.jpg	128334	32082878a3e93f5ee9390e7edcab9e25110ac762VA	„HIV-Positiv“ – 17-Jähriger kämpft mit Schild gegen Vorurteile	Der junge Mann steht schweigend in der Kölner Innenstadt. Sein Gesicht hat er unter einer Mütze verborgen. Wie er heißt, weiß man nicht. Aber, was er will. Seine Arme hat er ausgestreckt, um seinen Hals hängt ein Schild mit den Worten: „Ich bin HIV-positi	32082878a3e93f5ee9390e7edcab9e25110ac762VA.jpg
515718950	127696	https://www.ksta.de/politik/venezuela-schliesst-grenze-zu-brasilien-32082884	https://www.ksta.de/image/32082882/2x1/300/150/357ef19db862eee30e04dcb997369774/eE/urn-newsml-dpa-com-20090101-190222-99-90252-large-4-3.jpg	128336	32082882357ef19db862eee30e04dcb997369774eE	Venezuela schließt Grenze zu Brasilien	Der Streit um die humanitäre Hilfe für Venezuela spitzt sich immer weiter zu: Nachdem der Krisenstaat international bereits weitgehend isoliert ist, hat Präsident Nicolás Maduro auch die Grenze zum Nachbarland Brasilien geschlossen.„Ab heute bleibt die Gr	32082882357ef19db862eee30e04dcb997369774eE.jpg
515719419	127697	https://www.ksta.de/region/euskirchen-eifel/euskirchen/euskirchen-koelner-hundefriseurin-eroeffnet-abenteuerspielplatz-fuer-hunde-32081870	https://www.ksta.de/image/32081866/2x1/300/150/57b4f5b0b53859e053ff28a52b1eab01/gO/hunde-abenteuerpark.jpg	128337	3208186657b4f5b0b53859e053ff28a52b1eab01gO	Kölner Hundefriseurin eröffnet Abenteuerspielplatz für Hunde	"Alles aus sich rauslassen, sich einmal richtig auspowern: Für Hunde im Kreis Euskirchen ist das gar nicht so einfach. Denn wer seinem treuen Vierbeiner ein bisschen Auslauf gönnen will, der muss das Tier meist an der Leine führen; so fordert es das Landes"	3208186657b4f5b0b53859e053ff28a52b1eab01gO.jpg
515721333	127700	https://www.ksta.de/panorama/aus-protest-gegen-teure-beisetzung-frau-bringt-ihren-toten-mann-im-sarg-zur-verwaltung-32083060	https://www.ksta.de/image/32083192/2x1/300/150/c6d605027e46054ee9ac53380793b0c5/HM/sarg-symbol.jpg	128340	32083192c6d605027e46054ee9ac53380793b0c5HM	Frau bringt ihren toten Mann im Sarg zur Verwaltung	Aus Protest gegen zu hohe Beerdigungskosten hat eine Frau in Russland den Sarg mit der Leiche ihres Mannes vor dem Gebäude einer regionalen Verwaltung abgestellt. Die Witwe aus dem Gebiet Samara an der Wolga sollte 50.000 Rubel (etwa 620 Euro) für die Bei	32083192c6d605027e46054ee9ac53380793b0c5HM.jpg
