articleID	aid	url			hashvalue	title	text
1768085247		https://www.ksta.de/region/leverkusen/burscheid/familienzentrum-ein-schiff--ein-drache-und-molche-32340376				Ein Schiff, ein Drache und Molche	Die sechsjährige Leonie läuft zögerlich auf ihren selbst gebastelten Stelzen mit den rot gemalten Gesichtern über den Außenbereich des Johanniter-Familienzentrums auf der Schützeneich. Ihre Mutter Dunja Hübner packt das bunt bemalte Ei, den frisch eingeto
1768785248		https://www.ksta.de/region/leverkusen/stadt-leverkusen/eine-einladung-zur-lebensfeier-nach-dem-tod-32348582				Eine Einladung zur Lebensfeier nach dem Tod	Sogar im Tod zeigt dieser Wahnsinnstyp noch, was Furchtlosigkeit bedeutet und an welchen Dingen sich sein Leben stets bemaß: an den Menschen. Und an der Musik, die die Menschen zusammenbringt. Es ist eine konsequente Feier des Lebens, die an diesem Abend,
1768845248		https://www.ksta.de/region/leverkusen/stadt-leverkusen/mix-aus-melancholie-und-lebensfreude-32348572				Mix aus Melancholie und Lebensfreude	Dreieinhalb Stunden Musik – das gibt es in Leverkusen nicht alle Tage. Jetzt passierte aber genau das: Beim Klezmer-Festival „Shalom“ in der Christuskirche nämlich. Eingeladen dazu hatten aktuelle und ehemalige Aktive der Leverkusener Musikschule um deren
1769105256		https://www.ksta.de/region/rhein-erft/kerpen/ehemalige-antifa-mitglieder-kerpener-wollen-gegen-rechtsradikalen-populismus-kaempfen-32382258				Kerpener wollen gegen rechtsradikalen Populismus kämpfen	Schon in ihrer wilden Teenager-Zeit waren die Mitglieder des Freundeskreises als lokale Antifa-Gruppe in der Kolpingstadt unterwegs. Später wurden Studium, Beruf und Familie dann doch irgendwie wichtiger als politisches Engagement gegen Rechts.Doch nun si
1770925256		https://www.ksta.de/panorama/autopsiebericht-julen-lebte-nach-sturz-in-bohrloch-noch-wenige-minuten-32382264				Julen lebte nach Sturz in Bohrloch noch wenige Minuten	Der kleine Julen ist vor drei Monaten im südspanischen Totalán unmittelbar nach seinem Sturz in einen engen Brunnenschacht an seinen schweren Kopfverletzungen gestorben. Der Zweijährige habe am 13. Januar nach dem Unglück nur noch wenige Minuten gelebt, e
1770975243		https://www.ksta.de/region/rhein-sieg-bonn/bonn/hundertschaft-im-einsatz-polizei-bonn-geht-gegen-drogendealer-im-hofgarten-vor-32326402				Polizei Bonn geht gegen Drogendealer im Hofgarten vor	Vier Strafanzeigen, neun Platzverweise und dreizehn Personenüberprüfungen sind die Bilanz eines Einsatzes der Bonner Polizei im Hofgarten am Mittwochabend. Ebenfalls wurde ein 29-Jähriger, der abgeschoben werden soll,  festgenommen.Wie die Polizei mitteil
1771015293		https://www.ksta.de/politik/-feindselige-zustaende--mehr-als-jeder-zweite-hat-vorbehalte-gegen-asylsuchende-32424308				Mehr als jeder Zweite hat Vorbehalte gegen Asylsuchende	Obwohl die Zahl der Asylbewerber sinkt, wachsen bei den Deutschen die Vorbehalte gegen Asylsuchende. Das zeigen die Ergebnisse der aktuellen „Mitte-Studie“, einer repräsentativen Reihenuntersuchung, mit der alle zwei Jahre rechtsextreme Einstellungen und
1771485247		https://www.ksta.de/region/rhein-erft/elsdorf/60-hanfplanzen-gefunden-polizei-entdeckt-cannabis-plantage-in-elsdorfer-garage-32343942				Polizei entdeckt Cannabis-Plantage in Elsdorfer Garage	Eine Cannabisplantage in einer Garage in Elsdorf hat die Polizei am Wochenende auffliegen lassen. 60 Hanfpflanzen wurden am Samstag von den Beamten sichergestellt. Zeugen hatten die Polizei gegen 20 Uhr auf eine Garage im Birkenweg aufmerksam. Vor Ort erk
1772855252		https://www.ksta.de/koeln/weltklasse-boxer-zu-gast-in-koeln-spektakulaere-duelle-in-der-sporthalle-sued-32364660				Spektakuläre Duelle in der Sporthalle Süd	Nach drei mal drei Minuten und dem abschließenden Gong ist die Erleichterung groß bei Nadine Apetz. Es war knapp, aber es hat gereicht für einen Sieg über die Irin Gráinne Walsh. Kopfschutz runter, Boxhandschuhe aus, schnell das Haar neu zusammengebunden
1772925254		https://www.ksta.de/region/oberberg-ks/frontalzusammenstoss-18-jaehrige-bei-unfall-in-stuelinghausen-schwer-verletzt-32373822				18-Jährige bei Unfall in Stülinghausen schwer verletzt	Bei einem Frontalzusammenstoß auf der Gummersbacher Straße in Marienheide-Stülinghausen sind am Samstagmorgen beide Fahrer verletzt worden. Die mutmaßliche Unfallverursacherin (18) wurde bei der Kollision schwer verletzt in ihrem Fahrzeug eingeklemmt.Die
1774395240		https://www.ksta.de/kultur/es-geht-einfach-immer-weiter-32311804				Es geht einfach immer weiter	Noch so ein Bob-Dylan-Mythos: die Never Ending Tour. Seit dem 7. Juni 1988 durchmesse der Künstler auf einer niemals endenden Tournee den Erdkreis. Es ist, als hätte er sich vorgenommen, jede Mehrzweckhalle der Welt mit seiner Musik zu füllen. Dabei macht
1775865289		https://www.ksta.de/sport/mix/koelner-hockeyteam-besiegt-barcelona-rot-weiss-zieht-ins-finale-des-europapokals-ein-32408430				Rot-Weiss zieht ins Finale des Europapokals ein	Das Hockeyteam von Rot-Weiss Köln hat das Finale der Euro Hockey League erreicht. Die Mannschaft von Trainer Andre Henning bezwang am Sonntagnachmittag Real Club de Polo Barcelona mit 3:1 (1:1).Damit kann Köln am Ostermontag (15.15 Uhr) zum zweiten Mal na
1776175257		https://www.ksta.de/koeln/offenbach-jahr-koeln-feiert-200-veranstaltungen-zu-ehren-des-koelschen-jung-32387260				Köln feiert 200 Veranstaltungen zu Ehren des kölschen Jung	Eigentlich ist es ein Phänomen für sich. Der Mann hat alles, was man braucht, um in Köln gefeiert zu werden: Musikalisches Genie, rheinische Leichtigkeit, französischen Esprit, spöttisch-satirischen Humor, mit dem er die Mächtigen durch den Kakao zieht, u
1777185244		https://www.ksta.de/region/rhein-sieg-bonn/bonn/gesicht-entstellt-frau-verklagt-bundesrepublik-nach-biss-von-diensthund-32331064				Frau verklagt Bundesrepublik nach Biss von Diensthund	Auf 38.000 Euro Schmerzensgeld hat eine 45-Jährige die Bundesrepublik Deutschland verklagt. Sie war von dem Diensthund ihres Mannes, der bei der Bundespolizei in Sankt Augustin arbeitet, gebissen worden.Am Morgen des 17. Dezember 2015 war die Ehefrau des
1777375250		https://www.ksta.de/panorama/kampf-um-den-mount-everest-rekord-besteigung-erst-nach-16-jahren-anerkannt-32357186				Rekord-Besteigung erst nach 16 Jahren anerkannt	Nach zehn Stunden und 56 Minuten stand Lhakpa Gelu Sherpa auf dem Gipfel des Mount Everest. Seit seinem Aufbruch vom Basislager hatte er nur zwei Pausen gemacht: Einmal in Lager zwei, um Wasser zu trinken und einmal im letzten Lager vor dem Ziel, um seine
1777385291		https://www.ksta.de/kultur/im-alter-von-76-jahren-schauspielerin-hannelore-elsner-ist-tot-32415592				Schauspielerin Hannelore Elsner ist tot	Schauspielerin Hannelore Elsner ist tot. Nach Informationen des Redaktionsnetzwerks Deutschland starb Elsner am Wochenende nach schwerer Krankheit. Das bestätigte der Familienanwalt Dr. Matthias Prinz. „Bild“ hatte zuerst berichtet.Elsner, die 1942 im bay
1777695239		https://www.ksta.de/panorama/hoher-preis--schnaeppchenjaeger-neigen-eher-zu-uebergewicht-32307068				Hoher Preis: Schnäppchenjäger neigen eher zu Übergewicht	Wer sich im Supermarkt den Einkaufswagen vor allem mit Sonderangeboten füllt, ist eher übergewichtig oder gar fettleibig. Diesen Zusammenhang zeigt eine Untersuchung der britischen Stiftung Cancer Research UK.Für die Autoren ist das vor allem deswegen bes
1777725250		https://www.ksta.de/panorama/keine-auswirkungen-auf-bestand-zwei-woelfe-in-nrw-bei-unfaellen-getoetet-32357318				Zwei Wölfe in NRW bei Unfällen getötet	Der Tod zweier Wölfe im Kreis Minden-Lübbecke hat keine Auswirkungen auf den Bestand der Tiere in Nordrhein-Westfalen. Die womöglich durch Verkehrsunfälle getöteten Wölfe seien vermutlich durchziehende Tiere, die sich nicht fest angesiedelt hätten, sagte
1778785257		https://www.ksta.de/koeln/rodenkirchen/trotz-mietnot-in-koeln-20-top-wohnungen-in-raderthal-stehen-seit-jahren-leer-32382480				20 Top-Wohnungen in Raderthal stehen seit Jahren leer	Wohnungen in sehr guter Lage, bestens für Familien geeignet, in der Nähe des schönen Volksparks in Raderthal – für nicht wenige wäre das ein idealer Ort zum Leben. Tatsächlich stehen hier rund 20 attraktive Wohnungen leer. Nach Angaben von Anwohnern sind
1779375243		https://www.ksta.de/ratgeber/familie/-weil-sie-eine-mutter-ist--regierungschefin-zahlt-im-supermarkt-fuer-eine-andere-frau-32326186				Regierungschefin zahlt im Supermarkt für eine andere Frau	Sie hat ein Herz für Mütter. Neuseelands Premierministerin Jacinda Ardern hat für eine andere Frau im Supermarkt die Rechnung übernommen. Die sozialdemokratische Regierungschefin bezahlte für eine Mutter von zwei Kindern, die ihren Geldbeutel vergessen ha
1779475256		https://www.ksta.de/panorama/sturzfluten-und-tornados-mehrere-tote-nach-unwettern-im-sueden-der-usa-32382278				Mehrere Tote nach Unwettern im Süden der USA	Unwetter haben am Wochenende im Süden der USA schwere Schäden angerichtet und mehreren Menschen das Leben gekostet. Durch Sturmböen, Sturzfluten, und Tornados starben bis zum Sonntag in Texas und weiteren südlichen Bundesstaaten nach Medienberichten minde
1780505241		https://www.ksta.de/koeln/koelner-verwaltung-der-neue-schul--und-jugenddezernent-kommt-aus-der-provinz-32317534				Der neue Schul- und Jugenddezernent kommt aus der Provinz	Der Erste Beigeordnete der kleinen Stadt Stolberg bei Aachen, Robert Voigtsberger, soll neuer Dezernent für Bildung, Jugend und Sport in Köln werden. Dem Vernehmen nach ist eine Mehrheit für den erst 38-jährigen SPD-Mann bei der Sitzung des Stadtrates am
1781275249		https://www.ksta.de/region/oberberg-ks/-muessen-kostendeckend-arbeiten--an-vier-grundschulen-in-wipperfuerth-steigen-beitraege-32353386				An vier Grundschulen in Wipperfürth steigen Beiträge	Wenn um 11.25 Uhr oder um 12.15 Uhr die Klingel läutet, endet für viele Grundschüler der Schultag. Für berufstätige Eltern ein Problem. Die meisten Wipperfürther Grundschulen bieten zwei Lösungen an: Die Offene Ganztagsschule mit einer Betreuung bis 16 Uh
1781685249		https://www.ksta.de/region/oberberg-ks/oberberg-rhein-berg-broschuere-erklaert-den-wandel-der-bergischen-steinbrueche-32353388				Broschüre erklärt den Wandel der bergischen Steinbrüche	Die Bedeutung der vielen Steinbrüche in der Region beleuchtet eine neue Broschüre, die die Biologischen Stationen Oberberg und Rhein-Berg in dieser Woche in Zusammenarbeit mit dem Landschaftsverband Rheinland (LVR) und dem Naturpark Bergisches Land heraus
1781945249		https://www.ksta.de/region/oberberg-ks/blasorchester-der-musikverein-thier-spielt-zweimal-vor-vollem-haus-32353374				Der Musikverein Thier spielt zweimal vor vollem Haus	Das Blasorchester des Musikvereins Thier spielte sein traditionelles Frühjahrskonzert im Dorfgemeinschaftshaus Thier am Wochenende gleich zweimal. Unter der musikalischen Leitung des Dirigenten Roland Pütz begann Konzert mit dem Jugendorchester. Die Musik
1782025256		https://www.ksta.de/region/leverkusen/burscheid/jahreshauptversammlung-burscheider-cdu-bestaetigt-vorsitzende-im-amt-32382214				Burscheider CDU bestätigt Vorsitzende im Amt	Im Rahmen ihrer Jahreshauptversammlung wählte die Burscheider CDU ihren Vorstand wieder. Wie bisher ist Erika Gewehr die Vorsitzende, ihre Stellvertreterin ist nun Barbara Düchting, die in das Amt neu gewählt wurde und an die Stelle von Marc Baack tritt.
1782085256		https://www.ksta.de/region/leverkusen/burscheid/stadtentwicklung-burscheid-aufwertung-der-mittleren-hauptstrasse-beschlossen--32358476				Aufwertung der mittleren Hauptstraße beschlossen	Eine Baumscheibe, das ist der Teil, welcher der Pflanze zwischen Bürgersteig und Hausfassade, Parkplätzen oder an der Promenade zur Verfügung steht. Moderne Varianten der Stadtplanung sehen aber keine Vertiefung mehr vor, sondern legen eine wasserdurchläs
1782165249		https://www.ksta.de/koeln/vernichtendes-urteil-die-fahrradstadt-koeln-kommt-nicht-voran-32353342				Die Fahrradstadt Köln kommt nicht voran	Es ist ein Desaster – obwohl die Stadt Köln seit dem letzten Fahrrad-Klimatest im Jahr 2016 einiges in Bewegung gesetzt hat, um das Radfahren in Köln attraktiver und sicherer zu machen: Bundesweit bleibt sie trotzdem das Schlusslicht der 14 Metropolen mit
1782665288		https://www.ksta.de/koeln/friedhof-melaten-in-koeln-das-macht-juergen-domian-und-barbara-schock-werner-wuetend-32393444				Das macht Jürgen Domian und Barbara Schock-Werner wütend	Kolumnisten im Doppelpack – das ist für mich eine Premiere. Aber als Jürgen Domian mir sein Leid über die Zustände auf dem Friedhof Melaten klagte, habe ich gesagt: Das schauen wir uns zusammen an, am besten jetzt vor Ostern. Dann nämlich kommen bestimmt
1782955239		https://www.ksta.de/politik/interview-mit-ministerin-schulze--glyphosat-bedroht-artenvielfalt--32298612				„Glyphosat bedroht Artenvielfalt“	Frau Schulze, was halten Sie vom Kölner Luftreinhalteplan?Svenja Schulze: Ich finde es gut, dass Köln etwa auf mehr Radverkehr setzt und die Förderprogramme der Bundesregierung aktiv nutzt. Dass die Luft sauberer werden muss – daran kommen wir nicht vorbe
1783025293		https://www.ksta.de/ratgeber/digital/geht-ganz-einfach-6-zahlencodes--die-geheime-iphone-funktionen-freischalten-32419866				6 Zahlencodes, die geheime iPhone-Funktionen freischalten	Unsere Smartphones können ganz schön viel. Aber neben den bekannten Funktionen und einigen in den Einstellungen versteckten Tricks, gibt es beim iPhone auch Funktionen, die nur mit Zahlen-Codes freigeschaltet werden können. Das klingt, als bräuchte man Ha
1783185239		https://www.ksta.de/panorama/enie-van-de-meiklokjes--ohne-zucker-ist-man-nicht-gluecklich-32306882				Enie van de Meiklokjes: Ohne Zucker ist man nicht glücklich	Die Moderatorin und TV-Bäckerin Enie van de Meiklokjes (44) hält am Zucker fest. „Also ich kenne keinen, der ohne Zucker glücklich ist”, sagte sie in Berlin, wo sie am Wochenende die Verleihung der Goldenen Kamera besuchte.„Man darf's nicht übertreiben.”
1784055244		https://www.ksta.de/region/leverkusen/stadt-leverkusen/oeffentliche-sicherheit--stadt-leverkusen-plant-wieder-einen-kommunalen-ordnungsdienst-32327810				Stadt Leverkusen plant wieder einen kommunalen Ordnungsdienst	Subjektive und objektive Sicherheit sollen in Leverkusen wieder gestärkt werden. Die 2006 abgeschaffte Citystreife wurde damals aus Kostengründen gestrichen, nun soll ein Kommunaler Ordnungsdienst (KOD) die Sicherheit wieder erhöhen. Bisher beschäftigte d
1784105249		https://www.ksta.de/region/rhein-sieg-bonn/siegburg/umleitung-ueber-bonn-beuel-bahnstrecke-zwischen-koeln-und-siegburg-gesperrt-32353738				Bahnstrecke zwischen Köln und Siegburg gesperrt	Im Bahnverkehr im Rheinland kommt es am Dienstagabend zu erheblichen Störungen. Die Strecke zwischen Troisdorf und Siegburg  ist derzeit komplett gesperrt. Betroffen sind sowohl der ICE-Verkehr als auch der RE9 und die S-Bahnen S 12, S 13 und S 19.Am Dien
1784695291		https://www.ksta.de/koeln/umwelt-entdecken-und-schuetzen-32412550				Umwelt entdecken und schützen	Bäume können miteinander sprechen, und zwar auf ungewöhnliche Weise. Das und noch mehr fanden die Kinder aus der Gruppe „Baumkinder“ heraus. Sie und fünf andere junge Forscher der Gemeinschaftsgrundschule Von-Bodelschwingh-Straße begaben sich eine Woche l
1785815289		https://www.ksta.de/sport/1-fc-koeln/kommentar-zum-1--fc-koeln-drexler-gibt-einen-tiefen-blick-ins-innenleben-der-mannschaft-32408466				Drexler gibt einen tiefen Blick ins Innenleben der Mannschaft	"Dominick Drexler spielt eine bemerkenswerte erste Saison für den 1. FC Köln; der Offensivmann hat in bislang 30 Saisonspielen neun Tore erzielt und 15 weitere vorbereitet. Der gebürtige Bonner gilt als ein Besessener; einer, der extrem schlecht verlieren"
1787195246		https://www.ksta.de/region/rhein-erft/erftstadt/unfall-in-erftstadt-betrunkener-begeht-fahrerflucht---auf-rueckfahrt-erwischt-32339428				Betrunkener begeht Fahrerflucht – auf Rückfahrt erwischt	Am Samstagsabend hat ein Fahrer eines Kleintransporter einen Leitposten überfahren und fuhr daraufhin weiter. Polizeilichen Angaben zufolge fuhr zuvor auf einer Landstraße in Erftstadt zwei 41-jährigen Kölnern auf ihren Motorrädern entgegen.Kleintransport
1789175247		https://www.ksta.de/sport/fussball/fassungslosigkeit-in-paris-choupo-moting-verhindert-psg-tor-auf-der-linie-32344100				Choupo-Moting verhindert PSG-Tor auf der Linie	Es war alles angerichtet für ein rauschendes Fußballfest: Ein brechend voller Prinzenpark, mit Racing Straßburg ein Gegner aus dem Niemandsland der Tabelle und nur noch drei Punkte bis zur großen Party.Mit einem Heimsieg wollte die Star-Truppe von Paris S
1789815293		https://www.ksta.de/region/rhein-erft/wesseling/wesselings-evonik-chef-selbach--das-niedrigwasser-hat-uns-probleme-bereitet--32422730				„Das Niedrigwasser hat uns Probleme bereitet“	Herr Selbach, das Wesselinger Evonik-Werk scheint wie ein großer Gemischtwarenladen zu sein. Was macht den Wesselinger Standort aus?Wir haben am Standort Wesseling tatsächlich eine große Produktvielfalt. Wir haben die weltgrößte Anlage für gefällte Kiesel
1789975243		https://www.ksta.de/region/rhein-berg-oberberg/bergisch-gladbach/strundepark-in-bergisch-gladbach-29-jaehriger-kracht-mit-polo-in-hauswand-32326530				29-Jähriger kracht mit Polo in Hauswand	Ein 29-jähriger Bergisch Gladbacher ist am frühen Donnerstagmorgen am Kreisverkehr Strundepark in eine Hauswand gekracht. Wie die Polizei mitteilt, war der VW-Fahrer einem Zeugen bereits zuvor gegen 02.20 Uhr in Herrenstrunden aufgefallen, weil er dort vo
1790045252		https://www.ksta.de/kultur/guenstiger-als-netflix-streamingdienst-disney--soll-noch-in-diesem-jahr-starten-32366272				Streamingdienst Disney+ soll noch in diesem Jahr starten	Der Unterhaltungsriese Disney bringt seinen eigenen Video-Streamingdienst in den USA mit einem Kampfpreis an den Start. Disney+ soll 6,99 Dollar im Monat kosten und ist damit billiger als das günstigste Abo des Rivalen Netflix. Nach dem US-Start am 12. No
1790175293		https://www.ksta.de/region/rhein-berg-oberberg/bergisch-gladbach/schwimmverein-bergisch-gladbach-14-gold-medaillen-bei-mittelrhein-meisterschaften-32424364				14 Gold-Medaillen bei Mittelrhein-Meisterschaften	Tolle Ergebnisse gab es für den Schwimmverein Bergisch Gladbach bei den Mittelrheinmeisterschaften in Duisburg. Mit 14 Gold-, 17 Silber- und 14 Bronzemedaillen errangen die Schwimmer und Schwimmerinnen vom SVBG den fünften Platz im Medaillenspiegel.Die er
1791025261		https://www.ksta.de/region/rhein-sieg-bonn/lohmar/lohmar-scheiderhoehe-motorradfahrer-schwer-verletzt---rettungshubschrauber-im-einsatz-32398986				Motorradfahrer schwer verletzt – Rettungshubschrauber im Einsatz	Ein Motorradfahrer ist bei einem Unfall auf der L 84 in Lohmar Scheiderhöhe schwer verletzt worden. Der 56-jährige Kölner musste mit einem Rettungshubschrauber ins Krankenhaus gebracht werden. Auf der Landstraße Richtung Oberscheid fuhr ein Fahrschulauto.
1791605244		https://www.ksta.de/region/euskirchen-eifel/nettersheim/huehnerstall-fuer-die-paedagogik-kindergarten-in-zingsheim-will-huehner-anschaffen-32331110				Kindergarten in Zingsheim will Hühner anschaffen	In manchen Fällen ist es nur eine Frage der richtigen Namensfindung. Vielleicht ist es noch ungewohnt für Eifeler Ohren, doch im pädagogischen Kontext hört sich „sozial-therapeutisches Kleintiergehege“ wesentlich wissenschaftlicher und überzeugender an al
1791615293		https://www.ksta.de/region/rhein-sieg-bonn/siegburg--herzchirurgin-ausgezeichnet-dilek-guersoy-erhaelt-victress-award--32422812				Dilek Gürsoy erhält Victress-Award	Sie hat als erste Frau in Europa einem Patienten ein komplettes Kunstherz implantiert: Dr. med. Dilek Gürsoy ist seit letztem Monat Oberärztin in der Klinik für Herz- und Thoraxchirurgie am Helios Klinikum und erhielt den Victress-Award für führende Fraue
1791695247		https://www.ksta.de/koeln/-sie-wird-sich-nie-verlieben--koelner-schauspieler-ueber-den-gendefekt-seiner-tochter-32326958				Kölner Schauspieler über den Gendefekt seiner Tochter	Je planmäßiger die Menschen vorgehen, desto wirksamer trifft sie der Zufall. Das schrieb einst Friedrich Dürrenmatt. Wobei der Schriftsteller nicht ahnen konnte, welch tiefe Bedeutung diese Aussage einmal für Shari und André Dietz haben würde.Vor knapp ze
1792085257		https://www.ksta.de/sport/1-fc-koeln/zweitliga-topspiel-1--fc-koeln-und-hsv-bescheren-sky-quotenrekord-32387398				1. FC Köln und HSV bescheren Sky Quotenrekord	Der Pay-TV-Sender Sky hat mit dem Spitzenspiel der 2. Bundesliga zwischen dem 1. FC Köln und dem Hamburger SV (1:1) einen Reichweitenrekord aufgestellt. 720.000 Zuschauer schalteten am Montagabend zum Aufeinandertreffen der Aufstiegsfavoriten ein und dami
1793095293		https://www.ksta.de/region/euskirchen-eifel/fruehling-im-nationalpark-aktionstag--eifeler-sonntagsausflug--nach-vogelsang--32421832				Aktionstag „Eifeler Sonntagsausflug“ nach Vogelsang	Mit Einzug des Frühlings lädt die Erlebnisregion Nationalpark Eifel – das sind Monschauer Land-Touristik e.V., Nordeifel Tourismus GmbH und Rureifel-Tourismus e.V. – in Kooperation mit dem Nationalparkforstamt Eifel und Vogelsang IP zum Aktionstag „Eifele
1793195292		https://www.ksta.de/region/euskirchen-eifel/schleiden---gemuend/rauch-an-b258-feuerwehr-loescht-misthaufenbrand---selbstentzuendung-nicht-ausgeschlossen-32420562				Feuerwehr löscht Misthaufenbrand – Selbstentzündung nicht ausgeschlossen	Am Dienstagabend gegen 20:40 Uhr ist ein Misthaufen in Brand geraten. Ein zeuge informierte die Feuerwehr, als er auf einer Wiese an der B 258, in der Verlängerung „An der Maiheck“ eine Rauchwolke bemerkte. Die Feuerwehr fand auf der Wiese einen Brennende
1793375256		https://www.ksta.de/region/rhein-sieg-bonn/siegburg/polizeieinsatz-herrenloser-koffer-verzoegert-zugverkehr-am-siegburger-bahnhof-32382350				Herrenloser Koffer verzögert Zugverkehr am Siegburger Bahnhof	Zu den vielen Bahnausfällen und Verspätungen der vergangenen Tage kam am Montag ein neuerlicher Vorfall. Eine S-Bahn auf dem Weg in Richtung Hennef stoppte am Gleis 2 im Bahnhof. Im Zug war ein herrenloses Gepäckstück aufgefallen. Die Passagiere mussten d
1793665246		https://www.ksta.de/koeln/bei-unfall-leicht-verletzt-bootskapitaen-stuerzt-betrunken-in-den-rheinauhafen-32339536				Bootskapitän stürzt betrunken in den Rheinauhafen	Ein 28-Jähriger ist am Samstagabend in das Becken des Rheinauhafens gestürzt und hat sich dabei leicht verletzt. Der Sportbootführer hatte aber Glück: Die Wasserschutzpolizei war mit einem Boot in der Nähe unterwegs und konnte ihn schnell aus dem Wasser z
1793735257		https://www.ksta.de/freizeit/tanzen-sie-mit-uns-in-den-mai-wir-verlosen-5x2-karten-fuer--tanzen---die-magazinparty--32387104				Wir verlosen 5x2 Karten für „Tanzen – Die Magazinparty“	Zum Tanz in den Mai zieht es das Team der Magazinparty auch in diesem Jahr wieder ins Grüne. Am 30. April wollen wir ab 20 Uhr  im Schatten der historischen Haupttribüne der Galopprennbahn im (beheizten) gläsernen Wintergarten des Rennbahnrestaurants in W
1794015246		https://www.ksta.de/region/rhein-erft/huerth/kollision-in-huerth-auto-ueberschlaegt-sich-und-bleibt-auf-dach-liegen-32339522				Auto überschlägt sich und bleibt auf Dach liegen	In der Nacht auf Sonntag gegen 02:00 Uhr in Hürth ist eine Person bei einem Verkehrsunfall leicht verletzt worden. Der Polizei zufolge befuhr der 24-jährige Brühler zur Unfallzeit mit seinem Auto die Frechener Straße in Richtung Sudetenstraße.Auto übersch
1794545249		https://www.ksta.de/politik/-gegen-die-menschenwuerde--fast-100-000-menschen-mussten-ohne-strom-auskommen-32353716				Fast 100 000 Menschen mussten ohne Strom auskommen	An den Tag im Oktober kann sich Mark L. noch gut erinnern. Als der Kölner sich nach dem Aufstehen das Frühstück zubereiten will, funktioniert die Kaffeemaschine nicht. Auch das Licht leuchtet nicht mehr, alle elektrischen Geräte sind „tot“.„Zuerst glaubte
1795635291		https://www.ksta.de/koeln/bundespolizei-sucht-zeugen-koelner-in-s12-beschimpft--bespukt-und-mit-flasche-verletzt-32415778				Kölner in S12 beschimpft, bespukt und mit Flasche verletzt	In der S-Bahn-Linie 12 ist es am Montagnachmittag vom Haltepunkt Trimbornstraße nach Köln Messe/Deutz zu einer gefährlichen Körperverletzung gekommen, wobei ein 41-Jähriger verletzt wurde. Die Bundespolizei ermittelt und sucht nach Zeugen.Montagabend wend
1796085256		https://www.ksta.de/anzeige/busreise-mit-rundum-service-die-schoensten-ziele-europas-entdecken-32322090				Die schönsten Ziele Europas entdecken	Kultur und Kulinarik, Wellness und Abenteuer, Strand und Meer, Blüten und Feste, maritime Erlebnisse und Städtereisen – das alles bietet Felix-Reisen seinen Kunden. In die Ferne schweifen mit heimischem Komfort: Es gilt, die zum Teil so gegensätzlichen Be
1796815252		https://www.ksta.de/region/rhein-sieg-bonn/windeck-naturschutzverbaende-kritisieren-windkraft-plaene-32363822				Naturschutzverbände kritisieren Windkraft-Pläne	Windkraftanlagen ja, aber nicht an diesen Standorten. Das ist kurz zusammengefasst die Stellungnahme der Naturschutzverbände RBN (Rheinisch-Bergischer Naturschutzverein), Nabu (Naturschutzbund Deutschland) Rhein-Sieg und BUND (Bund für Umwelt und Natursch
1797215256		https://www.ksta.de/koeln/stadtplanungsamt-koeln-eva-herr-loest-im-september-anne-luise-mueller-als-leiterin-ab-32382308				Eva Herr löst im September Anne Luise Müller als Leiterin ab	Die gebürtige Hamburgerin Eva Herr wird von September an das städtische Planungsamt mit 100 Mitarbeitern leiten. Sie folgt auf Anne Luise Müller, die sich im Sommer in den Ruhestand verabschiedet.Herr, die seit 2017 als Fachamtsleiterin für Stadt- und Lan
1797545244		https://www.ksta.de/politik/brexit-theresa-may-bittet-eu-um-aufschub-fuer-austritt-bis-30--juni-32331148				Theresa May bittet EU um Aufschub für Austritt bis 30. Juni	Die britische Premierministerin Theresa May hat die EU um einen Aufschub für den Austritt Großbritanniens bis zum 30. Juni gebeten. Sollte das britische Parlament vor Ablauf dieser Frist dem Austrittsvertrag zustimmen, könne der Brexit entsprechend früher
1797615252		https://www.ksta.de/region/euskirchen-eifel/zuelpich/machbarkeitsstudie-gefordert-in-sachen-boerdebahn-gibt-es-fuer-zuelpich-noch-viel-zu-tun-32364518				In Sachen Bördebahn gibt es für Zülpich noch viel zu tun	„Zülpich ist in manchen Bereichen auf einem guten Weg, in Sachen Bördebahn allerdings nicht“, sagte André Heinrichs in der Jahreshauptversammlung des SPD-Ortsvereins. Der stellvertretende Bürgermeister bemängelte, dass die Verwaltung den Ausbau der Infras
1797795251		https://www.ksta.de/politik/angst-vor-zensur-neues-internet-gesetz-in-russland-unter-protesten-beschlossen-32362080				Neues Internet-Gesetz in Russland unter Protesten beschlossen	Das russische Parlament hat in zweiter und entscheidender Lesung den Weg für ein eigenständiges Internet im Land geebnet. Das umstrittene Gesetz fand am Donnerstag eine große Mehrheit in der Duma in Moskau.Demnach soll künftig der russische Internetverkeh
1798075292		https://www.ksta.de/panorama/-digitales-raupenzimmer--kita-revolution-stoesst-bei-erziehern-und-eltern-auf-vorbehalte-32410730				Kita-Revolution stößt bei Erziehern und Eltern auf Vorbehalte	Neben dem Eingang geht es ins „Digitale Raupenzimmer“:  Orangefarbener Boden, darauf stehen Bücherstapel. An der Wand ein   großer Bildschirm. Davor, auf einer Holzbank, hockt  Henri,  vier Jahre und sieben Monate  alt. Seine Finger fahren  über ein iPad,
